HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupNumber,GroupSize,Deck,Side
Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,0287,2,,
Europa,False,TRAPPIST-1e,28.0,False,0.0,587.0,32.0,6.0,1460.0,False,0287,2,B,P
Earth,False,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,828.0,False,0288,1,F,S
Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,0289,1,C,S
Europa,False,55 Cancri e,26.0,False,0.0,4458.0,0.0,1157.0,262.0,True,0290,4,B,S
Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0290,4,B,S
Europa,,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,0290,4,B,S
Europa,False,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,0290,4,B,S
Europa,False,TRAPPIST-1e,40.0,False,0.0,6500.0,88.0,1090.0,0.0,True,0291,1,D,S
Europa,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,,0.0,True,0294,1,B,S
Earth,False,TRAPPIST-1e,24.0,False,90.0,2.0,1324.0,17.0,0.0,True,0297,1,G,P
Europa,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,0298,1,A,P
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,False,0301,1,,
Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,15.0,0.0,1370.0,False,0302,1,F,P
,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,0303,1,G,S
Europa,False,TRAPPIST-1e,28.0,False,0.0,422.0,0.0,1851.0,5166.0,False,0304,1,E,S
Europa,False,55 Cancri e,23.0,False,0.0,584.0,0.0,20.0,2469.0,False,0305,1,C,P
Earth,False,TRAPPIST-1e,23.0,False,368.0,175.0,259.0,1.0,101.0,False,0306,1,E,S
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,1359.0,0.0,0.0,True,0307,1,F,S
Earth,False,TRAPPIST-1e,18.0,False,1194.0,0.0,157.0,6.0,0.0,False,0309,1,F,S
Europa,False,TRAPPIST-1e,67.0,False,,230.0,0.0,4476.0,241.0,False,0310,1,,
Earth,False,PSO J318.5-22,60.0,False,7.0,540.0,1.0,0.0,4.0,True,0313,4,F,P
Earth,True,55 Cancri e,,False,0.0,0.0,,0.0,0.0,True,0313,4,G,P
Earth,False,55 Cancri e,49.0,False,331.0,0.0,0.0,318.0,0.0,True,0313,4,F,P
Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0313,4,G,P
Earth,False,55 Cancri e,26.0,False,386.0,0.0,74.0,0.0,1330.0,False,0314,1,G,P
,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,0315,1,G,S
Europa,False,TRAPPIST-1e,24.0,False,0.0,2628.0,,170.0,0.0,True,0316,2,B,S
Europa,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,,True,0316,2,B,S
Earth,False,TRAPPIST-1e,18.0,False,0.0,2.0,0.0,,0.0,False,0320,2,G,S
Earth,False,TRAPPIST-1e,21.0,False,0.0,5.0,3.0,0.0,,False,0320,2,G,S
,False,TRAPPIST-1e,59.0,True,1018.0,0.0,209.0,0.0,0.0,False,0321,1,F,S
Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,False,0322,1,G,S
Earth,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,False,0324,1,G,P
Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,False,0326,1,G,S
Earth,False,TRAPPIST-1e,19.0,False,17.0,0.0,784.0,0.0,2.0,True,0327,1,,
Europa,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,0330,3,C,S
Europa,False,TRAPPIST-1e,32.0,False,247.0,4651.0,0.0,46.0,202.0,True,0330,3,C,S
Europa,False,TRAPPIST-1e,33.0,False,443.0,317.0,0.0,148.0,1260.0,False,0330,3,C,S
Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,251.0,0.0,552.0,False,0331,1,F,P
Mars,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0333,1,F,P
Mars,False,TRAPPIST-1e,29.0,False,5715.0,2.0,211.0,1476.0,0.0,False,0334,1,F,S
Earth,False,TRAPPIST-1e,44.0,False,695.0,1.0,16.0,0.0,0.0,False,0336,1,F,P
Mars,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,0337,3,F,S
Mars,False,TRAPPIST-1e,19.0,False,417.0,349.0,634.0,3.0,1057.0,True,0337,3,F,S
Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0337,3,F,S
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,,0.0,0.0,True,0338,1,G,S
Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,0340,1,B,S
Earth,True,PSO J318.5-22,5.0,False,0.0,0.0,0.0,0.0,0.0,False,0341,1,G,P
Earth,False,PSO J318.5-22,31.0,False,121.0,0.0,0.0,274.0,907.0,False,0343,1,F,P
Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,0345,1,E,S
Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,0346,1,G,P
Mars,False,TRAPPIST-1e,27.0,False,434.0,0.0,1434.0,0.0,0.0,False,0347,1,F,S
Mars,False,TRAPPIST-1e,22.0,False,142.0,2876.0,202.0,3.0,0.0,True,0348,2,D,P
Mars,,TRAPPIST-1e,36.0,False,520.0,0.0,1865.0,0.0,0.0,True,0348,2,,
Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,0350,1,G,P
Mars,False,TRAPPIST-1e,23.0,False,2001.0,0.0,2975.0,0.0,0.0,False,0352,1,F,P
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0355,1,,
Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,0356,1,B,P
Earth,False,TRAPPIST-1e,41.0,False,,1198.0,0.0,124.0,572.0,False,0357,1,F,S
Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,0358,2,G,S
Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,0358,2,G,S
Earth,False,PSO J318.5-22,26.0,False,148.0,0.0,453.0,0.0,88.0,False,0359,1,F,S
Earth,False,TRAPPIST-1e,15.0,False,358.0,212.0,33.0,0.0,112.0,False,0360,1,F,S
Earth,False,55 Cancri e,33.0,False,0.0,36.0,0.0,280.0,417.0,True,0361,1,F,S
Earth,False,55 Cancri e,,False,0.0,0.0,0.0,685.0,21.0,False,0365,1,G,S
Mars,False,TRAPPIST-1e,26.0,False,2832.0,107.0,4447.0,15.0,4.0,False,0368,2,F,P
Mars,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,0368,2,F,P
Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,592.0,177.0,58.0,True,0369,1,G,S
Earth,False,TRAPPIST-1e,30.0,False,0.0,95.0,0.0,441.0,1023.0,False,0370,1,F,P
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,0371,1,F,P
Earth,False,TRAPPIST-1e,24.0,False,0.0,5.0,0.0,2766.0,0.0,False,0372,1,F,P
Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,False,0373,1,G,P
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,558.0,0.0,230.0,False,0375,1,E,P
Earth,False,TRAPPIST-1e,22.0,False,116.0,0.0,786.0,6.0,0.0,True,0376,1,G,S
Europa,False,55 Cancri e,63.0,False,0.0,1068.0,0.0,176.0,8188.0,False,0377,1,C,S
Europa,False,55 Cancri e,18.0,False,17.0,215.0,4.0,5132.0,697.0,False,0378,7,B,S
Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0378,7,B,S
Europa,False,TRAPPIST-1e,79.0,False,5649.0,235.0,7.0,2579.0,2175.0,False,0378,7,B,S
Europa,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,0378,7,B,S
Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,0378,7,B,S
Europa,False,TRAPPIST-1e,33.0,False,0.0,2491.0,6.0,1173.0,1059.0,False,0378,7,B,S
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,0378,7,B,S
Earth,False,TRAPPIST-1e,31.0,False,198.0,0.0,591.0,0.0,164.0,True,0379,1,G,P
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0380,1,,
Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0381,2,B,P
Europa,True,55 Cancri e,38.0,False,0.0,0.0,,0.0,0.0,True,0381,2,B,P
,False,,23.0,False,348.0,0.0,0.0,4.0,368.0,False,0382,1,G,P
Earth,False,TRAPPIST-1e,28.0,False,82.0,773.0,0.0,3693.0,140.0,False,0383,2,G,S
Earth,True,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,False,0383,2,G,S
Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0384,2,G,S
Earth,False,TRAPPIST-1e,14.0,False,3.0,0.0,881.0,25.0,0.0,True,0384,2,G,S
Earth,False,TRAPPIST-1e,23.0,False,13.0,747.0,0.0,0.0,128.0,False,0385,1,G,P
Earth,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,False,0387,1,G,P
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,False,0388,1,G,S
Earth,False,TRAPPIST-1e,18.0,False,391.0,44.0,356.0,0.0,0.0,False,0389,1,E,P
Europa,False,PSO J318.5-22,27.0,True,69.0,5728.0,0.0,0.0,987.0,True,0391,1,C,P
Earth,False,TRAPPIST-1e,48.0,False,0.0,111.0,0.0,1508.0,0.0,False,0392,1,E,P
Europa,False,55 Cancri e,31.0,True,0.0,11003.0,552.0,8157.0,5688.0,False,0395,2,B,P
Europa,False,55 Cancri e,61.0,False,1.0,608.0,0.0,3835.0,1.0,False,0395,2,B,P
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0396,1,G,S
Mars,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,0397,1,F,S
Mars,False,TRAPPIST-1e,22.0,False,28.0,420.0,36.0,6011.0,3.0,False,0398,1,D,S
Mars,False,TRAPPIST-1e,30.0,True,1056.0,0.0,0.0,0.0,0.0,False,0401,2,D,S
Mars,False,TRAPPIST-1e,30.0,False,1770.0,0.0,0.0,13.0,0.0,False,0401,2,D,S
,True,55 Cancri e,32.0,True,0.0,0.0,0.0,0.0,0.0,True,0402,1,D,S
Mars,False,TRAPPIST-1e,43.0,True,353.0,896.0,0.0,0.0,2.0,True,0403,1,D,P
Earth,False,55 Cancri e,17.0,False,177.0,,0.0,310.0,7.0,False,0405,1,F,P
Earth,False,TRAPPIST-1e,23.0,False,,21.0,0.0,0.0,1699.0,False,0407,3,G,P
Earth,False,TRAPPIST-1e,20.0,False,0.0,465.0,0.0,5.0,223.0,False,0407,3,F,P
Earth,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,False,0407,3,G,P
Mars,False,TRAPPIST-1e,35.0,False,1134.0,113.0,52.0,0.0,0.0,False,0408,1,E,P
Mars,False,TRAPPIST-1e,31.0,False,0.0,0.0,1116.0,2.0,0.0,False,0409,1,F,S
Earth,False,55 Cancri e,21.0,False,0.0,150.0,0.0,567.0,0.0,False,0410,1,F,S
Earth,False,TRAPPIST-1e,16.0,False,691.0,0.0,101.0,140.0,0.0,False,0411,1,F,P
Europa,False,TRAPPIST-1e,60.0,False,0.0,7255.0,5952.0,1537.0,0.0,True,0412,1,C,P
Earth,False,TRAPPIST-1e,18.0,False,0.0,157.0,0.0,352.0,60.0,False,0413,1,F,P
Earth,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,False,0415,1,G,S
Europa,True,55 Cancri e,68.0,False,0.0,0.0,0.0,0.0,0.0,True,0417,3,B,P
Europa,False,55 Cancri e,22.0,False,0.0,1170.0,0.0,5467.0,1241.0,False,0417,3,B,P
Europa,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,0417,3,B,P
Europa,False,TRAPPIST-1e,,False,8.0,3584.0,0.0,13.0,57.0,True,0423,1,B,P
Mars,False,TRAPPIST-1e,37.0,False,1094.0,2.0,26.0,34.0,1.0,False,0425,3,F,P
Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,0425,3,F,P
Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,0425,3,F,P
Europa,False,TRAPPIST-1e,31.0,False,417.0,,7185.0,562.0,792.0,True,0427,1,E,P
Europa,False,TRAPPIST-1e,29.0,False,0.0,4118.0,0.0,715.0,3139.0,True,0428,1,C,S
Europa,False,55 Cancri e,20.0,False,2.0,10116.0,0.0,2.0,225.0,True,0429,2,A,S
Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,0429,2,A,S
Earth,False,TRAPPIST-1e,29.0,False,0.0,1026.0,0.0,16.0,0.0,True,0430,1,F,S
Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,0431,1,F,P
Mars,False,TRAPPIST-1e,17.0,False,1483.0,10.0,0.0,0.0,0.0,False,0432,1,F,S
Europa,,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0433,2,B,P
Europa,False,TRAPPIST-1e,47.0,False,4.0,891.0,0.0,2962.0,3656.0,False,0433,2,B,P
Mars,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,0434,1,F,S
Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0435,1,G,S
Earth,False,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,0436,2,G,S
Earth,False,PSO J318.5-22,56.0,False,46.0,11.0,0.0,622.0,0.0,False,0436,2,G,S
Earth,False,TRAPPIST-1e,39.0,False,382.0,0.0,22.0,467.0,0.0,False,0437,2,F,S
Earth,False,PSO J318.5-22,40.0,False,7.0,0.0,840.0,26.0,0.0,False,0437,2,F,S
Europa,True,TRAPPIST-1e,40.0,False,,0.0,0.0,0.0,0.0,True,0438,1,B,S
Europa,False,55 Cancri e,34.0,False,,5637.0,45.0,1936.0,56.0,False,0439,1,C,P
Earth,False,55 Cancri e,32.0,False,0.0,0.0,0.0,722.0,0.0,False,0441,1,F,S
Earth,False,TRAPPIST-1e,35.0,False,7.0,1043.0,0.0,0.0,0.0,False,0442,1,F,P
Mars,False,TRAPPIST-1e,32.0,True,2484.0,429.0,102.0,0.0,0.0,False,0444,2,D,P
,False,TRAPPIST-1e,26.0,True,1869.0,0.0,136.0,0.0,0.0,False,0444,2,F,P
Earth,False,TRAPPIST-1e,25.0,False,1352.0,0.0,0.0,24.0,799.0,False,0445,2,F,S
,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,77.0,715.0,False,0445,2,E,S
Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,0446,1,B,P
Earth,False,TRAPPIST-1e,22.0,False,9.0,0.0,795.0,0.0,0.0,True,0447,1,F,S
Earth,False,TRAPPIST-1e,24.0,False,757.0,0.0,0.0,32.0,0.0,False,0448,2,E,P
Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,0448,2,G,P
Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,0449,1,G,S
Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,0452,1,E,S
Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,0453,3,B,S
Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,0453,3,,
Europa,True,TRAPPIST-1e,74.0,False,0.0,0.0,0.0,0.0,0.0,True,0453,3,B,S
Europa,,55 Cancri e,28.0,True,5.0,4288.0,0.0,745.0,5.0,True,0454,3,B,S
Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,0454,3,B,S
Europa,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,0454,3,B,S
Earth,False,TRAPPIST-1e,55.0,False,210.0,185.0,188.0,59.0,73.0,False,0456,1,F,S
Earth,False,PSO J318.5-22,19.0,False,0.0,0.0,747.0,26.0,0.0,True,0457,3,G,P
Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,0457,3,G,P
Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,False,0457,3,G,P
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0458,1,D,S
Earth,False,TRAPPIST-1e,15.0,False,2156.0,0.0,0.0,59.0,2.0,False,0459,1,F,S
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,0460,1,G,S
Earth,False,PSO J318.5-22,31.0,False,0.0,869.0,0.0,0.0,0.0,True,0461,3,E,S
Earth,False,TRAPPIST-1e,22.0,False,0.0,70.0,182.0,612.0,20.0,True,0461,3,F,S
Earth,False,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,0461,3,G,S
Earth,True,,50.0,False,0.0,0.0,0.0,0.0,0.0,False,0462,1,G,S
Mars,False,TRAPPIST-1e,34.0,False,865.0,0.0,257.0,,35.0,False,0463,2,F,P
Mars,False,TRAPPIST-1e,14.0,False,928.0,852.0,81.0,0.0,0.0,False,0463,2,F,P
Earth,False,TRAPPIST-1e,19.0,False,4.0,10.0,0.0,1178.0,428.0,False,0465,2,E,P
Earth,False,TRAPPIST-1e,,False,0.0,654.0,22.0,146.0,4.0,True,0465,2,E,P
Earth,False,TRAPPIST-1e,36.0,False,0.0,0.0,863.0,1.0,1.0,False,0466,1,F,P
Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,False,0468,1,,
Mars,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,,True,0470,2,F,S
,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,0470,2,F,S
Europa,False,TRAPPIST-1e,16.0,False,0.0,45.0,2.0,5183.0,170.0,False,0471,2,B,P
Europa,False,55 Cancri e,30.0,False,0.0,7972.0,0.0,0.0,4.0,True,0471,2,B,P
Earth,False,PSO J318.5-22,37.0,False,0.0,10.0,544.0,9.0,299.0,False,0472,1,F,S
Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,0474,1,G,S
Earth,False,TRAPPIST-1e,36.0,False,0.0,0.0,38.0,9.0,943.0,False,0475,1,E,P
Mars,False,PSO J318.5-22,27.0,False,,6.0,145.0,144.0,0.0,False,0476,3,F,P
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0476,3,F,P
Mars,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,0476,3,F,P
Earth,False,TRAPPIST-1e,22.0,False,0.0,5.0,0.0,1619.0,0.0,False,0477,1,E,P
Earth,False,TRAPPIST-1e,27.0,False,,34.0,23.0,0.0,275.0,False,0480,1,G,P
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,0481,1,G,S
Earth,False,TRAPPIST-1e,27.0,False,0.0,118.0,0.0,5.0,665.0,False,0482,2,E,S
Earth,False,TRAPPIST-1e,28.0,False,0.0,14.0,0.0,0.0,615.0,False,0482,2,F,S
Europa,False,55 Cancri e,21.0,False,0.0,33.0,0.0,3348.0,55.0,False,0485,1,B,S
Europa,,TRAPPIST-1e,39.0,False,172.0,1794.0,12.0,4303.0,246.0,False,0487,1,C,S
Earth,True,PSO J318.5-22,28.0,False,0.0,0.0,,0.0,0.0,False,0488,1,G,P
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,0490,1,G,S
Europa,True,55 Cancri e,27.0,False,0.0,,0.0,0.0,0.0,True,0498,2,,
Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,,0.0,True,0498,2,B,S
Mars,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0499,2,F,S
Mars,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,0499,2,E,S
Mars,False,55 Cancri e,21.0,False,513.0,0.0,1749.0,82.0,0.0,True,0500,1,D,P
Europa,False,TRAPPIST-1e,42.0,False,0.0,929.0,967.0,,481.0,False,0501,1,E,P
Mars,False,TRAPPIST-1e,22.0,False,10.0,0.0,817.0,471.0,0.0,False,0502,1,,
Mars,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,0503,3,F,S
Mars,False,TRAPPIST-1e,43.0,False,1821.0,0.0,47.0,29.0,0.0,False,0503,3,F,S
Mars,False,TRAPPIST-1e,42.0,False,1246.0,35.0,16.0,0.0,0.0,False,0503,3,E,S
Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0504,6,B,S
Europa,True,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,0504,6,B,S
Europa,True,,24.0,False,0.0,0.0,0.0,0.0,0.0,True,0504,6,B,S
Europa,False,TRAPPIST-1e,64.0,False,0.0,1737.0,11.0,401.0,752.0,False,0504,6,B,S
Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0504,6,B,S
,True,55 Cancri e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,0504,6,B,S
Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,0506,1,F,S
Earth,False,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,0507,1,G,S
Europa,False,TRAPPIST-1e,59.0,False,0.0,16521.0,0.0,323.0,0.0,True,0510,1,C,P
Europa,False,55 Cancri e,32.0,False,0.0,5755.0,0.0,59.0,122.0,True,0512,2,D,S
Europa,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,0512,2,D,S
Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0513,1,G,P
Europa,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,0515,1,B,S
Europa,False,55 Cancri e,55.0,False,113.0,2492.0,41.0,0.0,2376.0,False,0516,1,A,S
Earth,False,TRAPPIST-1e,,False,1445.0,0.0,1.0,2.0,73.0,False,0517,1,F,P
,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,0518,1,F,S
Earth,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,True,0519,1,G,S
Earth,False,TRAPPIST-1e,55.0,False,62.0,,0.0,0.0,,False,0520,1,G,S
Earth,False,TRAPPIST-1e,23.0,False,39.0,263.0,0.0,0.0,,True,0521,1,E,S
Earth,False,TRAPPIST-1e,42.0,False,0.0,0.0,750.0,0.0,156.0,False,0522,1,E,P
Earth,False,TRAPPIST-1e,35.0,False,553.0,213.0,1733.0,0.0,6.0,True,0523,1,E,S
Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,0525,1,,
Mars,False,55 Cancri e,,False,1172.0,11.0,3.0,0.0,4.0,False,0527,2,F,S
Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,0527,2,F,S
Europa,False,TRAPPIST-1e,46.0,False,0.0,1119.0,0.0,3427.0,6595.0,False,0528,1,C,P
Earth,True,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,False,0529,1,G,P
Earth,True,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,False,0531,2,G,P
Earth,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,True,0531,2,G,P
Mars,False,TRAPPIST-1e,33.0,False,20.0,0.0,384.0,557.0,0.0,False,0533,1,D,P
Europa,False,TRAPPIST-1e,34.0,False,98.0,715.0,29.0,5732.0,1902.0,False,0534,2,B,P
Europa,False,TRAPPIST-1e,49.0,False,3573.0,1308.0,316.0,641.0,25.0,False,0534,2,B,P
Earth,False,TRAPPIST-1e,22.0,False,0.0,5.0,0.0,320.0,352.0,False,0537,1,G,P
Earth,False,TRAPPIST-1e,28.0,False,0.0,1073.0,0.0,0.0,5.0,True,0538,1,F,P
Europa,True,TRAPPIST-1e,,False,0.0,0.0,,0.0,0.0,True,0539,5,C,P
Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,0539,5,C,P
,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,0539,5,C,P
Europa,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,0539,5,C,P
Europa,False,TRAPPIST-1e,38.0,False,0.0,1793.0,479.0,9.0,4987.0,False,0539,5,C,P
Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,0540,2,F,S
,False,TRAPPIST-1e,17.0,False,1471.0,0.0,0.0,45.0,16.0,False,0540,2,F,S
Earth,False,TRAPPIST-1e,26.0,False,9.0,0.0,0.0,0.0,878.0,False,0542,1,G,P
Earth,False,TRAPPIST-1e,23.0,False,59.0,0.0,0.0,681.0,0.0,False,0545,1,F,P
Earth,False,55 Cancri e,24.0,False,930.0,691.0,838.0,0.0,0.0,False,0546,1,F,S
Earth,False,TRAPPIST-1e,23.0,False,0.0,15.0,831.0,16.0,3.0,False,0547,1,F,S
Earth,False,TRAPPIST-1e,24.0,False,0.0,86.0,704.0,0.0,1.0,True,0548,1,E,S
Mars,False,PSO J318.5-22,32.0,False,666.0,0.0,0.0,252.0,1.0,True,0549,2,D,S
Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,0549,2,F,S
Earth,False,TRAPPIST-1e,23.0,False,13.0,12.0,0.0,762.0,0.0,True,0550,1,F,S
Earth,False,TRAPPIST-1e,42.0,False,126.0,0.0,266.0,445.0,12.0,False,0551,1,G,S
Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0552,1,C,S
Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,0553,2,C,P
Europa,False,TRAPPIST-1e,37.0,False,0.0,6506.0,0.0,764.0,0.0,True,0553,2,C,P
Europa,True,55 Cancri e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,0555,2,C,P
Europa,False,TRAPPIST-1e,33.0,False,0.0,165.0,1.0,2525.0,0.0,False,0555,2,C,P
Earth,False,TRAPPIST-1e,19.0,False,0.0,1428.0,0.0,1.0,19.0,True,0556,1,F,S
Earth,False,PSO J318.5-22,21.0,False,0.0,12.0,580.0,0.0,79.0,False,0559,1,F,S
Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,False,0560,3,G,S
